7021	[37024, 683, 40155, 32955, 8384, 5852, 1533, 2505, 39743, 40541, 22361, 15743, 21378, 45633, 11064, 4089, 4836, 42612]
7022	[1729, 45570, 45388, 45667, 27421, 24895, 41575, 40440, 26205, 39643, 1640, 2072, 29142, 12020, 40556]
7023	[19377, 49285, 30038, 27996, 33779, 3820, 1288, 41778, 39407, 22704, 4778, 22945, 4652, 39412, 37054, 25386, 28605, 25380, 49424, 43755, 5460, 21080, 3107, 41814, 46103, 19396, 32823, 40319, 20718, 7288, 21648, 33603, 14140, 33908, 12703, 28148, 7342, 48499, 3842, 3442, 42792, 24321, 42078, 11400, 8099, 23500, 25890, 32942, 40924, 27984, 45970, 18007, 3169, 28167, 1030, 11746, 43244, 44448, 21538, 30372, 40230, 15144, 42295, 9265, 24227, 25858, 9903, 45626, 21499, 1241, 38827, 31970, 27579, 32040, 15515, 891, 36518, 32047, 3393, 32648, 17034, 24969, 22224, 14280, 24625, 1025, 4502, 19112, 35909, 7769, 1196, 38105, 18033, 9589, 24485, 8957, 2942, 26944, 33031, 8034, 13631, 13624, 47060, 21045, 40998, 12225, 6595, 9510, 16842, 43121, 33380, 45454, 12581, 42800, 6497, 24099, 25481, 40287, 32734, 42998, 36216, 5931, 49081, 45630, 31385, 19616, 38244, 24761, 35153, 18276, 7159, 6841, 20722, 46721, 17667, 32086, 43974, 30332, 39960, 46447, 20428, 4976, 25418, 36522, 11235, 29842, 29418, 32997, 34289, 20393, 6943, 3723, 1147, 25961, 28136, 40877, 25706, 13472, 3639, 32684, 19423, 7783, 21453, 40661, 17107, 29064, 14164, 29575, 44859, 17336, 5583, 9573, 26637, 36039, 39687, 319, 17733, 15694, 17660, 44194, 30770, 6748, 19393, 45469, 3918, 30637, 6303, 4356, 25202, 677, 24888, 37246, 2909, 28394, 4178, 25640, 17264, 40674, 19767, 10241, 4208, 41182, 7749, 5865, 10109, 23184, 39303, 4139, 10199, 45691, 20408, 2593, 1572, 17872, 29092, 35537, 1692, 2092, 47529, 32923, 35225, 21934, 31252, 43377, 36862, 30996, 15439, 19213, 3354, 40663, 34079, 22813, 15691, 5979, 37549, 37602, 9457, 15690, 47782, 48319, 13045, 27105, 12704, 13368, 5386, 21657, 7655, 1233, 16477, 30443, 32625, 34356, 23366, 48191, 360, 35959, 8637, 29757, 40158, 27850, 36018, 15801, 742, 43416, 606, 13855, 40801, 5281, 19476, 10866, 958, 17101, 17066, 18624, 7292, 6356, 48376, 16537, 13981, 24409, 44123, 23419, 42738, 4132, 10934, 21986, 17020, 39436, 26321, 19342, 41816, 9121, 23123, 39653, 49090, 16117, 15078, 38714, 17666, 47724, 36121, 43699, 34143, 16765, 30694, 46415, 455, 31767, 9425, 8796, 39795, 29045, 6930, 31520, 41282, 22136, 29024, 387, 37393, 3868, 7266, 20596, 41393, 6785, 25711, 41365, 31994, 6354, 28830, 19251, 38318, 26254, 9670, 7902, 41387, 11224, 2052, 13405, 12123, 41775, 25367, 16163, 26549, 23907, 44373, 5916, 26518, 5778, 30196, 14509, 11573, 42804, 39313, 47442, 4074, 41599, 48825, 35479, 15131, 44966, 10708, 36709, 18421, 14842, 42240, 1418, 19215, 32496, 13672, 38956, 46312, 21595, 17652, 10124, 23883, 7674, 6104, 41384, 22113, 38481, 1753, 30710, 10436, 22330, 31862, 46066, 13969, 48459, 31910, 24605, 48490, 3118, 48933, 7139, 45251, 37708, 32412, 1391, 12292, 44576, 29413, 33188, 22647, 40627, 40728, 27232, 19872, 28821, 23176, 48449, 37071, 11723, 13348, 32630, 1606, 36469, 36716, 48725, 27680, 35958, 42815, 992, 37158, 10836, 5354, 19100, 11874, 32118, 14379, 6065, 40208, 19448, 15753, 15318, 31133, 42113, 17182, 20807, 46381, 30560, 20468, 8122, 9245, 38124, 415, 33549, 44904, 39568, 20340, 10484, 18644, 6297, 48550, 42859, 14068, 24855, 8831, 29822, 2433, 23393, 6669, 28761, 48164, 34602, 42581, 17536, 47617, 29063, 14373, 13973, 30097, 32247, 906, 42929, 46762, 20530, 9587, 8535, 28860, 39191, 47776, 872, 10292, 44722, 7337, 27332, 31997, 16857, 33650, 28799, 29421, 25387, 33948, 27131, 17136, 39043, 29838, 30883, 6188, 46710, 17439, 33783, 22156, 27341, 17706, 48163, 48791, 27859, 40413, 7784, 5586, 14418, 24162, 18534, 7576, 9699, 40098, 42748, 8901, 44407, 1013, 43803, 32389, 18896, 27135, 23164, 27004, 37444, 31135, 47592, 40228, 27239, 36449, 47627, 34233, 21335, 40333, 41696, 1165, 4749, 24192, 47322, 24670, 10933, 33049, 2124, 8460, 6454, 21741, 35713, 31792, 12815, 35646, 32057, 17276, 23371, 8120, 26886, 3539, 22611, 27413, 17862, 2567, 24038, 17025, 3925, 14363, 13174, 15787, 42222, 35432, 36974, 13779, 29406, 29158, 41744, 7539, 10715, 24181, 45023, 17686, 33260, 35852, 32990, 29968, 36597, 22466, 16134, 21086, 35530, 36141, 39670, 6218, 10189, 22942, 10765, 40227, 341, 9484, 30240, 46215, 18542, 40921, 37368, 45506, 12090, 17203, 45378, 3077, 29190, 36720, 26883, 13189, 14488, 49269, 31139, 25504, 49231, 13923, 39008, 42108, 39870, 5888, 28941, 6691, 17270, 8790, 40949, 38153, 17579, 2746, 4608, 21517, 31546, 44509, 31228, 45294, 23401, 5546, 22250, 35928, 11230, 27650, 14910, 13744, 47446, 21568, 40484, 37809, 41530, 19125, 30253, 9702, 43151, 728, 4192, 37162, 3590, 32845, 17037, 7914, 39364, 41350, 47572, 11221, 15026, 44529, 33786, 17764, 4787, 46268, 38846, 31730, 12618, 35037, 32855, 32278, 40300, 31622, 31426, 11392, 14458, 31615, 44124, 37895, 27159, 47578, 21010, 26907, 18464, 37052, 44, 3576, 10431, 3021, 20387, 35923, 6913, 20788, 23520, 17300, 8404, 2820, 36626, 8197, 29620, 7189, 8270, 40697, 31019, 26504, 35185, 13310, 17407, 37365, 17389, 26445, 13580, 3051, 27985, 26528, 23731, 36478, 16733, 5521, 10134, 12591, 47445, 11277, 43683, 31478, 3374, 28147, 47623, 42509, 47766, 19556, 22908, 45777, 46950, 40750, 8400, 456, 41106, 12017, 47235, 35187, 46160, 3032, 19279, 1649, 49364, 19517, 26415, 2741, 8497, 32525, 3269, 45004, 40066, 33873, 32777, 37870, 49136, 2446, 15310, 25667, 11020, 23885, 29665, 20673, 10966, 41785, 46240, 14636, 29166, 25510, 22484, 10235, 24355, 139, 45038, 24402, 34003, 15343, 37553, 13491, 8837, 27023, 46884, 42481, 28687, 24629, 43307, 27517, 30522, 41839, 10514, 36044, 10092, 33104, 41246, 39555, 42432, 20856, 42128, 46554, 39673, 19005, 32899, 25159, 38426, 44978, 40981, 11044, 13221, 38236, 5987, 47381]
7024	[42128, 37412, 10514, 42432, 4427, 5443, 39744, 26343, 13491, 47380, 22618, 10966, 22470, 22800, 10055, 16726, 5116, 1122, 33429, 43159, 33123, 30692, 13310, 29418, 12017, 27041, 45294, 40668, 32760, 837, 25783, 4209, 13731, 36180, 26176, 46160, 40258, 49105, 426, 20881, 41106, 11277, 41046, 2291, 4013, 25973, 34525, 1387, 15338, 31478, 37467, 35185, 48751, 12591, 4402, 47445, 40951, 26528, 3051, 31871, 8404, 14008, 32685, 1430, 43151, 41390, 4700, 31366, 38657, 44529, 8885, 22237, 10478, 37786, 17931, 25537, 1019, 1142, 26058, 38692, 47425, 40697, 16355, 33786, 14122, 16439, 47446, 37405, 28660, 18783, 1411, 30481, 13121, 44552, 15592, 4519, 4779, 28941, 43998, 8866, 8398, 11002, 9005, 10545, 40333, 16397, 44248, 33908, 39111, 5534, 26883, 17203, 21103, 906, 40183, 40227, 26404, 11651, 45470, 20451, 46312, 19377, 47617, 3576, 23731, 1182, 4787, 29406, 6735, 41282, 18830, 45064, 979, 10155, 33443, 41816, 19100, 12511, 9670, 6748, 1013, 3918, 31812, 45023, 18419, 41770, 5130, 27413, 8120, 38826, 15398, 47599, 20334, 24038, 16163, 29011, 35251, 20393, 17136, 5916, 27116, 14363, 27757, 3467, 35005, 10265, 21735, 30478, 24054, 21986, 2585, 25873, 23205, 3925, 2228, 11597, 35697, 4269, 23371, 6226, 20195, 25408, 3729, 43551, 18669, 10181, 28415, 24192, 24232, 6699, 18618, 42852, 31152, 31747, 23164, 12015, 40047, 8582, 38337, 35682, 23176, 23617, 3820, 44, 45441, 30038, 18896, 17872, 10573, 9425, 23063, 43026, 17268, 31965, 40661, 40208, 47627, 15846, 31970, 872, 42998, 24162, 30694, 455, 43572, 29229, 24902, 15077, 18534, 18626, 19396, 21538, 20585, 36708, 6435, 42078, 13970, 25161, 5386, 32845, 16124, 30057, 11573, 1901, 18473, 20325, 6669, 29237, 10836, 41544, 48449, 5354, 28251, 9086, 28498, 19872, 31252, 29090, 35051, 22324, 24589, 4011, 42962, 5750, 3723, 12368, 25587, 1139, 6751, 38714, 26471, 16805, 1938, 5125, 46355, 6178, 41579, 28699, 15439, 17011, 25069, 34377, 30065, 12524, 15336, 19928, 34678, 33681, 15509, 48519, 21912, 5977, 12399, 440, 7827, 12979, 49312, 2886, 36018, 43115, 4139, 21934, 38244, 34110, 45443, 30451, 49001, 45297, 29421, 885, 12630, 9984, 42718, 14275, 28262, 49224, 28830, 20005, 26325, 32684, 6386, 18938, 42849, 5169, 16842, 21240, 20408, 21453, 35748, 5648, 36216, 8697, 10241, 37704, 39362, 17106, 37851, 46103, 4305, 46706, 34143, 17034, 6248, 3354, 43884, 42262, 20981, 39570, 49429, 25899, 42045, 27528, 29114, 18644, 13472, 48078, 32792, 39476, 1376, 29064, 21423, 5397, 19828, 27789, 31043, 48755, 26923, 1970, 22613, 23366, 21870, 20502, 37600, 44152, 38951, 16711, 27424, 415, 3121, 13450, 14069, 48969, 27774, 44549, 33167, 23369, 25469, 36828, 40880, 34621, 36479, 32496, 1349, 29822, 7126, 33858, 29684, 6280, 14068, 6495, 47954, 21050, 43245, 8122, 32989, 9931, 5874, 4599, 26467]
7025	[22669, 15662, 11538, 48549, 23580, 27642, 20922, 45880, 3937]
7026	[9002, 16442, 7839, 6537, 28212, 17186, 30223, 39512, 28387, 36225, 38844, 23157, 36575, 48548, 32532, 30788, 16664, 6853, 33080, 11513, 14108, 41600, 10979]
7027	[26555, 34244, 26148, 20222, 40460, 16548, 33498, 6513, 43053, 3328, 6083, 31468, 20345, 45635, 22917, 34904, 48824, 45729, 5112, 5398, 30688, 24032, 22683, 5201, 21607, 45237, 3082, 38072, 31714, 46331, 43041, 43644, 27902, 15393, 48045, 1768, 18292, 8513, 35634, 6571, 8758, 12993, 48004, 29144, 21913, 17220, 40339, 1442, 33377, 12623, 10116, 39503, 13688, 9545, 37800, 28644, 22322, 10300, 16914, 21195, 43676, 1195, 28600, 31331, 20814, 15476, 27489, 42456, 32587, 11258, 38454, 44018, 45967, 19566, 28985, 27764, 35563, 9009, 10705, 1871, 19964, 9000, 18722, 32347, 20441, 27172, 37362, 27728, 42662, 1509, 14155, 38174, 8075, 10895, 13710, 24834, 19992, 34488, 7930, 41082, 29652, 34780, 47653, 21251, 32189, 7676, 46516, 14486, 12168, 26047, 10473, 24820, 4084, 15287, 27018, 40552, 19381, 17333, 19549, 7397, 38519, 18683, 16103, 10735, 36811, 37788, 1830, 30500, 29690, 25869, 4511, 17089, 43247, 39865, 6906, 31389, 27397, 41605, 20296, 2794, 10160, 9522, 10974, 12170, 21706, 19567, 17175, 38188, 41180, 47494, 169, 24200, 13433, 5857, 37951, 18441, 196, 2884, 33057, 1875, 12821, 207, 14682, 20271, 31049, 2290, 41382, 22987, 8680, 28385, 36809, 14882, 40828, 3838, 11216, 32588, 37189, 33369, 7160, 1887, 23858, 49078, 40310, 37638, 46273, 45395, 10413, 2856, 38198, 26412, 41772, 14219, 31932, 11496, 43734, 7380, 14120, 20282, 24152, 48422, 16119, 9635, 27592, 32931, 24678, 24982, 49418, 37776, 31903, 35246, 29512, 12042, 27799, 39415, 1231, 32613, 13163, 33266, 27664, 39982, 27301, 38960, 23180, 18195, 1943, 19875, 1636, 31469, 38458, 32182, 12826, 47523, 44284, 38538, 22630, 30103, 12841, 47888, 12670, 15204, 29324, 13350, 39427, 25375, 5515, 2999, 17892, 34531, 43166, 48426, 16328, 22260, 22874, 39172, 35261, 1103, 550, 25026, 9321, 30733, 37798, 4380, 48740, 28671, 22367, 44472, 20238, 32668, 14252, 36963, 26754, 5215, 7747, 5695, 33536, 7942, 25602, 10683, 2622, 41284, 238, 6704, 48082, 48018, 38960, 24598, 693, 38852, 26931, 34652, 28932, 36940, 9377, 21312, 11381, 8396, 27369, 10951, 3262, 4071, 38529, 18563, 39954, 47218, 27673, 9269, 28023, 5557, 446, 48527, 17782, 10712, 22542, 47385, 64, 14707, 1126, 27302, 6489, 42365, 34661, 8200, 27740, 25672, 8207, 48543, 11046, 21577, 15431, 12161, 2843, 41540, 43715, 20610, 36491, 8841, 4226, 15779, 19718, 35806, 46698, 48859, 27563, 19027, 36441, 16217, 30870, 35384, 3841, 47298, 40748, 13230, 15679, 28165, 40688, 320, 42690, 9271, 24854, 10038, 36463, 15507, 24484]
7028	[34667, 4173, 19010, 33193, 40563, 1177, 11798, 19348, 15423, 36434]
7029	[20515, 44447, 30139, 38264, 752, 6732, 30293, 5612, 21691, 8601, 2654, 24520, 46561, 36132, 3825, 15886, 31977, 38202, 24713, 25900, 26248, 36598, 41518, 26087, 9176, 16480, 11174, 41215, 30328, 12924, 18788, 45767, 18472, 3947, 36800, 29698, 708, 40539, 3810, 25419, 9060, 32739, 44361, 27034, 24811, 3610, 24343, 33717, 40956, 8905, 16457, 15837, 10237, 35817, 3363, 38714, 6303, 39653, 48888, 854, 31142, 11731, 39315, 40880, 29927, 47440, 49334, 21253, 25065, 42663, 14069, 33652, 30791, 12261, 22885, 26503, 43393, 21529, 4139, 11445, 7875, 10431, 4901, 41227, 32845, 28251, 24642, 36262, 7601, 9121, 4615, 49090, 5109, 49312, 35681, 30451, 9138, 2612, 17369, 9298, 33779, 14316, 35129, 23213, 6669, 46817, 33783, 39269, 34233, 17828, 20195, 27859, 24181, 42199, 26341, 38229, 40951, 31871, 21259, 11677, 16078, 35129, 32143]
7030	[37045, 1978, 5388, 34706, 2159, 36663, 42274, 39385, 25752, 21725, 4610, 35092, 29841, 22383, 27145, 1275, 45158, 7090, 21828, 19225, 15309, 25995, 1405, 9859, 29617, 4073, 2145, 29462, 20705, 35016, 46924, 32216, 25010]
7031	[2965, 15050, 13570, 28693, 32054, 34975, 30228, 30441, 23927, 41371, 40935, 5043, 44296, 45776, 3544, 28812, 43811, 796, 36930, 18906, 43004, 17911, 48004, 37258, 19684, 36423, 43722, 7617, 34348, 19388, 10880, 41970, 24100, 20023, 40828, 25102, 8803, 22201, 37604, 3001, 35477, 6463, 30312, 487, 21238, 27940, 26511, 28589, 30571, 36741, 39881, 30195, 6061, 7625, 38290, 35502, 17387, 31899, 4531, 46512, 2967, 16307, 31456, 38394, 47484, 23952, 48107, 2366, 24617, 10475, 13337, 38067, 45748, 7005, 21124, 15744, 5822, 22876, 39727]
7032	[8079]
7033	[33061, 29368, 30736, 15651, 7893, 6088, 43567, 3212, 5974, 10085, 9632, 13727, 32883, 23615, 19057, 23527, 9846, 38957, 44312, 38254, 10589, 21464, 4433, 42287, 1286, 350, 31328, 24710, 38432, 22508, 25144, 39851, 5797]
7034	[36062, 34185, 26570, 8898, 20462, 33755, 5686, 8374, 12565, 1905, 42744, 28968, 24063, 7625, 17387, 10535, 29618, 41830, 8056, 4857, 24188, 45917, 6539, 41064, 12094, 33912, 19057, 30006, 34008, 40391, 40038, 31644, 6319, 7223, 493, 15572, 46892, 19023, 24545, 28253, 1489, 699, 22034, 19711, 21127, 35100, 15422, 19522, 18696, 22372, 3834, 7976, 33232, 43881, 37981, 32282]
7035	[8056, 41088, 19705, 1498, 7381, 22423, 21019, 45362, 39881, 47626, 23710, 20939, 40401, 46876, 2921, 45756, 34087, 25125, 6925, 28253, 29954, 31899, 43990, 28445, 12711, 22851, 11730, 29672, 41792, 8981, 2167, 4531, 46243, 27033, 30376, 45411, 16983, 9956, 23376, 38394, 41585, 41658, 10535, 375, 42466, 11974, 23952, 17217, 10775, 35848, 21124, 7307, 246, 37268, 34346, 48728, 43611, 2132, 20237, 26616, 20057, 47484, 37542, 19144, 47756, 39186, 27164, 36640, 7054, 37981, 41958, 26691, 19147, 18404, 16141]
7036	[33546, 28022, 3661, 29165, 18843, 29027, 47523, 47658, 24296, 23523, 33200, 11128, 3263, 32039, 43219, 19861, 32065, 771, 33943, 6243, 25091]
7037	[11288, 41704, 46851, 14138, 24766, 21787, 39478, 5051, 7152, 30748, 24871, 22930, 15716, 33978, 43696, 27043, 42069, 45875, 44190, 8384, 15743, 18531, 6264, 29986, 46508, 44678, 4611, 13717, 30095, 9766, 10797, 17976, 1340, 15214, 10651, 12276, 21354, 15639, 6582, 32327, 1351, 16932, 10646, 47919, 23215, 15624, 29033, 22402, 1178, 5080, 18704, 30416, 10483, 12635, 24519, 13275, 3728, 33139, 26577, 19999, 44093, 4453, 46416, 41238, 4992, 11372, 28410, 26770, 8732, 12939, 26310, 12277, 13777, 26525, 47345, 8714, 23162, 13010, 31352, 14979, 44710, 24258, 40255, 35938, 10549, 29209, 43594, 19108, 17156, 26703, 17073, 14704, 5532, 46050, 33569, 35332, 26032, 1671, 29776, 11518, 25726, 24141, 16488, 25692, 52, 10932, 13928, 44253, 21681, 21030, 15881, 42485, 42631, 31633, 38735, 40163, 41353, 28666, 26733, 25250, 34432, 6616, 36152, 38248, 30410, 1757, 18461, 26311, 6278, 19204, 22506, 25061, 25309, 37814, 10787, 34932, 13601, 39601, 43804, 11652, 36819, 38981, 10935, 46194, 3672, 33533, 10277, 14183, 16918, 37171, 19520, 45510, 8564, 28377, 1269, 48103, 34166, 30145, 31358, 6615, 29991, 28414, 8378, 37357, 17636, 10312, 41363, 11182, 40816, 48421, 48939, 24826, 33073, 22008, 39042, 14052, 48281, 15882, 3380, 5611, 36537, 21578, 24129, 47642, 23442, 28529, 44332, 5017, 3382, 21140, 30937, 1067, 2126, 3977, 16074, 13021, 33937, 9755, 18737, 5343, 11654, 31273, 40960, 9461, 48758, 14325, 26474, 25650, 11952, 16927, 31217, 17993, 14932, 8517, 31479, 12772, 48730, 3859, 33585, 16204, 25030, 27524, 13954, 38762, 13147, 21711, 3575, 28543, 41782, 25311, 6726, 2645, 25824, 18385, 12654, 24170, 42129, 16979, 20418, 37766, 20671, 26133, 20043, 21856, 10998, 20374, 10836, 6635, 4558, 43387, 37646, 19860, 32301, 8126, 30747, 22468, 34118, 18473, 34440, 28555, 25789, 8783, 8582, 30432, 31443, 17551, 18765, 29520, 16037, 34311, 13919, 42593, 14777, 29459, 16241, 36287, 39121, 29284, 9013, 30056, 15899, 6338, 32586, 22013, 5010, 13075, 2713, 38930, 42808, 15207, 30634, 9778, 41310, 41825, 5756, 8895, 5390, 44568, 2822, 37561, 29878, 25145, 47436, 40705, 31256, 30153, 36795, 29529, 28378, 24523, 36864, 22799, 8225, 18087, 42791, 20585, 43859, 31464, 40941, 5655, 36320, 35131, 20362, 27266, 11540, 18533, 18597, 33678, 28135, 32943, 18265, 26410, 39046, 20314, 38459, 36481, 20262, 25875, 44795, 18538, 41379, 24777, 23733, 19610, 35247, 44570, 28847, 23759, 44538, 6775, 28501, 16495, 38976, 34092, 32442, 151, 11379, 42938, 22373, 35056, 41494, 37190, 47672, 28940, 40483, 16709, 5774, 40001, 33675, 18909, 37844, 48076, 44308, 28631, 18778, 3258, 37801, 14228, 11065, 21278, 4853, 43949, 4503, 42934, 6129, 21764, 16372, 22724, 48618, 30527, 24003, 7157, 16380, 28114, 45242, 38485, 14411, 21468, 45682, 41837, 7062, 37724, 8394, 11060, 6008, 1793, 38309, 48288, 36919, 31653, 39468, 10936, 685, 47365, 25423, 41759, 49010, 40409, 1214, 26532, 39651, 49155, 27271, 42290, 33196, 17529, 4919, 40046, 18882]
7038	[18501, 38005, 6509, 855, 33255, 16438, 5711, 34834, 10979, 11090, 31905, 34607, 14493, 7718, 40628, 46990, 9294, 28386, 28292, 22621, 23468, 12159, 6509, 31905, 13962, 19266, 33032, 34705, 9883, 44589, 24294, 45551, 36722, 13726, 22621, 28292, 38462, 32867, 11789, 35767, 31559, 147, 23725, 25746, 44198, 28679, 48723, 44067, 9081, 45647, 40746, 14689, 42346, 31811, 31128, 34704, 47773, 30303, 3030, 12496, 38887, 17857, 23505, 31710, 14184, 17540, 27107, 10435, 27748, 48742, 14117, 34885, 48820, 8648, 10774, 19970, 10828, 36666, 11334, 5239, 34926, 9395, 5867, 11355, 46582, 955, 2260, 38844, 38985, 37932, 30223, 13517, 33804, 26284, 27691, 49252, 22057, 36794, 44950, 26381, 43221, 11265, 31981, 27117, 36508, 35412, 5604, 9195, 49331, 548, 21680, 40570, 32048, 20919, 4839, 5661, 47189, 41650, 34309, 47673, 46432, 13888, 38923, 45709, 12943, 21102, 33056, 13895, 18045, 17157, 36575, 18323, 31611, 29391, 37441, 3252, 18216, 20560, 43620, 12490, 42085, 31140, 35763, 28802, 43511, 42278, 13227, 45798, 43336, 31305, 18416, 38150, 33391, 38497, 27148, 14890, 45014, 40852, 32378, 26661, 18591, 20366, 13286, 41595, 17033, 8170, 7745, 42342, 4435, 7873, 23008, 35077, 7780, 47849, 36405, 8305, 28744, 13304, 37732, 28900, 37938, 7888, 30636, 48061, 12157, 1162, 35541, 11763, 30002, 9491, 29702, 5209, 49007, 3881, 25275, 38082, 37838, 46689, 47447, 49203, 11336, 1052, 11928, 33756, 17722, 6693, 3990, 2227, 16697, 1328, 42699, 38755, 15723, 39174, 1049, 4018, 6291, 5431, 33007, 28172, 4595, 5575, 47341, 10909, 35945, 5036, 1559, 30579, 4434, 5076, 20323, 41094, 33368, 38586, 22233, 48515, 17072, 31326, 10611, 47591, 1616, 18252, 15553, 46184, 6604, 269, 17184, 9838, 18139, 41931, 15759, 4974, 45102, 11047, 37217, 46905, 14536, 39925, 24634, 33753, 17750, 31284, 24205, 28980, 5728]
7039	[44632, 19352, 37146, 13782, 46355, 31336, 31368, 8307, 48490, 48213, 43453, 6582, 3793, 22136, 21797, 29596, 23049, 14052, 22027, 1938, 47316, 25258, 9081, 15695, 33282, 25989, 32649, 40157, 44910, 45550, 7267, 48436, 17111, 44142, 48273, 27853, 48068, 48763, 22819, 8006, 32823, 44276, 41109, 26840, 12332, 3793, 750, 40812, 26818, 39861, 7318, 5144]
7040	[25373, 2490, 41219, 19524, 14278, 30677, 30113, 10692, 28981]
7041	[16325, 18920, 22019, 6259, 38036, 46344, 4671, 42616, 1570, 28487, 37513, 26931, 5052, 14783, 26877, 45290, 23174, 22026, 26354, 47352, 26382, 21195, 29287, 20484, 46928, 16946, 6804, 25927, 14511, 18530, 19318, 3204, 31875, 21451, 35573, 21426, 9132, 953, 39720, 1250, 43389, 41833, 26364, 40612, 29355, 18274, 1984, 25967, 27995, 25517, 20234, 36964, 44677, 487, 33377, 39982, 22206, 8465, 33345, 35724, 436, 9802, 23753, 3486, 46792, 9655, 25747, 25545, 9575, 33371, 35567, 4294, 41223, 9044, 26287, 5341, 23264, 18386, 8207, 7519, 38996, 22893, 16234, 9153, 29652, 33959, 14376, 48305, 15493, 5551, 35227, 47770, 4645, 10368, 23384, 29046, 28296, 43986, 8109, 24370, 37513, 22293, 34912, 38093, 7578, 42902, 3937, 16217, 22952, 22116, 22184, 42368, 28701, 22327, 28391, 32714, 9829, 10288, 14321, 32171, 35224, 48569, 34263, 19787, 8688, 43134, 11987, 5713, 46053, 13070, 36908, 31642, 30643, 862, 48942, 10816, 10553, 20396, 13832, 29696, 5523, 34488, 15647, 45337, 9018, 43364, 27664, 22084, 41821, 17643, 35084, 27565, 48881, 42452, 32491, 45957, 13615, 10919, 44478, 46921, 23306, 2470, 19412, 43955, 3816, 48898, 29767, 3587, 11259, 17823, 32039, 41705, 26170, 44389]
7042	[34140, 17052, 11288, 44710, 26609, 1065, 19564, 22207, 45035, 30463, 47957, 34969, 41438, 44953, 24013, 15907, 29146, 27783, 17249, 12106, 31116, 22506, 35818, 43380, 31018, 26257, 46355, 17377, 26016, 9391, 8103, 20889, 4770, 6041, 6947, 10834, 18150, 42972, 26386, 46129, 16024, 44799, 39298, 11943, 18109, 21756, 263, 41711, 33870, 2583, 36962, 32817, 43042, 25210, 17034, 32019, 31089, 725, 12611, 951, 40602, 52, 37688, 47488, 13010, 17128, 31149, 46776, 29207, 933, 14996, 46764, 47781, 9607, 18535, 28219, 47421, 39061, 20147, 40925, 38602, 27826, 12686, 37049, 631, 21625, 48572, 19749, 47316, 4681, 8429, 23231, 8238, 8164, 758, 14374, 11961, 23519, 40417, 35791, 9566, 31178, 15511, 15519, 22463, 19868, 5980, 41841, 9887, 24222, 18280, 15823, 32127, 5099, 43663, 48777, 5422, 45259, 9964]
7043	[45721]
7044	[22255, 34074, 5318, 25578, 4645, 28165, 15617, 46936, 14334, 35622, 46615, 28487, 3634, 619]
7045	[46264, 3312, 9480, 16951, 30292, 14405, 26065, 15581, 22383, 29936, 43288, 3612, 14991, 21088, 12425, 9497, 38946, 48600, 46699, 33492, 34390, 10680, 22609, 15997, 39385, 9369, 9661, 26524, 27307, 4462, 38163, 43603, 20885, 37350, 9660, 17730, 33773, 40541, 42478, 7090, 40937, 7086, 3725, 3180, 48885, 48822, 21572, 1748, 15628, 6475, 25278, 26511, 16906, 32481, 47616, 24788, 16300, 11424, 33829, 9734, 39686, 7569, 93, 8614, 42139, 13953, 20124, 26639, 49012, 42512, 47242, 18681, 33501, 20274, 4081, 1699, 3808, 40910, 35394, 12658, 37841, 41508, 24218, 20220, 5016, 7173, 25048, 46647, 7496, 18886, 35165, 27162, 16597, 17734, 30365, 14111, 9323, 49067, 47710, 8145, 24621, 723, 8560, 36947, 17052, 43279, 42906, 19470, 27979, 37193, 27129, 31153, 39952, 38299, 43839, 23745, 1929, 44705, 13178]
7046	[33907, 49181, 15685, 9741]
7047	[4943, 41033, 42816, 43255, 26268, 16804, 22538, 31407, 6496, 39780, 5198, 13649]
7048	[39014, 34492, 8892, 1893, 2042, 2474, 22218, 24960, 23279, 47079, 16716, 39211, 13233, 40276, 26005, 189, 14849, 14083, 13325, 5393, 6758, 45610, 16869, 20350, 1725, 49422, 29450, 15266, 9076, 11945, 6169, 18402, 3971, 6397, 4289, 31597, 36173, 32112, 14107, 317, 23722, 48857, 40347, 48857, 31636, 12972, 8168, 9132, 2734, 16523, 11153, 6965]
7049	[18236, 6300, 35415, 22444, 31458, 48998, 8531, 22543, 10777, 22452, 46222, 370, 5903, 47479, 24264, 23238, 42805, 32018, 43531, 46077, 38708, 30600, 13595, 9955, 9540, 47293, 36097, 2799, 40224, 11128, 42447, 225, 27565, 4656, 36600, 11187, 3263, 4942, 46198, 8202, 755, 34738, 5117, 35749, 16502, 16096, 22556, 24062, 29828, 19853, 31149, 27590, 35988, 29916, 34532, 24984, 6243, 43905, 22561, 4612, 20269, 2910, 31219, 35190, 47099, 29245, 40303]
